maturity,theta,log_moneyness,total_variance,implied_vol
1.5999999999999999,0.064,0.894736842105263,0.034114865968986885,0.14601983163466806
1.5999999999999999,0.064,1.0,0.03325305311289739,0.1441636507430388
1.7,0.068,-1.0,0.1267533834920655,0.2730582608507973
1.7,0.068,-0.8947368421052632,0.120274507779189,0.26598817729054514
1.7,0.068,-0.7894736842105263,0.11383396384638342,0.2587685359616871
1.7,0.068,-0.6842105263157895,0.10743934415157946,0.2513953344969064
1.7,0.068,-0.5789473684210527,0.10110024688913744,0.24386622042463874
1.7,0.068,-0.4736842105263158,0.09482892215182813,0.23618153804402256
1.7,0.068,-0.368421052631579,0.08864114893152439,0.2283459049614453
1.7,0.068,-0.26315789473684215,0.08255741893218006,0.22037056883160405
1.7,0.068,-0.1578947368421053,0.0766045082829234,0.21227688395240585
1.7,0.068,-0.052631578947368474,0.07081748886637639,0.20410131403787216
1.7,0.068,0.05263157894736836,0.06524211079808034,0.1959023027791274
1.7,0.068,0.1578947368421053,0.059937168649380465,0.1877688952650234
1.7,0.068,0.26315789473684204,0.05497579628732958,0.17982965188875044
1.7,0.068,0.36842105263157876,0.05044358271032985,0.1722576434064937
1.7,0.068,0.4736842105263157,0.04643053815866798,0.16526367196030922
1.7,0.068,0.5789473684210527,0.043015075455408516,0.15906912196276501
1.7,0.068,0.6842105263157894,0.04024332738855606,0.1538588493479658
1.7,0.068,0.7894736842105261,0.03811396992562689,0.14973303679947286
1.7,0.068,0.894736842105263,0.03657868912336446,0.14668631822675307
1.7,0.068,1.0,0.03555795248946728,0.1446251798300113
1.8,0.07200000000000002,-1.0,0.13225131962063186,0.2710589517887123
1.8,0.07200000000000002,-0.8947368421052632,0.12560699921802826,0.264162196826567
1.8,0.07200000000000002,-0.7894736842105263,0.11900262667959483,0.2571236480325228
1.8,0.07200000000000002,-0.6842105263157895,0.1124459533782632,0.2499399409838994
1.8,0.07200000000000002,-0.5789473684210527,0.1059467297884081,0.2426093450939048
